latitude,longitude,year,week_no,SO2_density,NO2_density,CO_density,aerosol_index,emission
-0.5882620941575283,29.66465285374377,2019,9,4.857012939863853,2.6445588855359845,4.919685121227769,1.3203775388175125,44.544265726945504
-0.4712907515246474,29.88114543032882,2020,40,3.1896936271615624,2.6045873218737774,4.040694346303088,1.4167011878775146,212.72471139323315
-0.43878848483452604,30.435498009709697,2019,32,0.8828232198095498,1.1928281056938594,4.20853241365585,1.7620575165314907,16.78997217274416
-0.4292273117893928,29.860884540304475,2020,12,2.7692136087855657,1.9982828546618276,2.561187399450665,1.9813944242939427,107.78341967338082
-0.5365556063610339,29.238123789907082,2020,34,4.41132155919666,1.9876204491003033,3.913348195736892,1.8259201530698184,82.0291803197729
-0.9841888135813418,29.776312708015865,2021,50,2.808373932301325,0.5250512034455874,1.4244688320260506,0.8440864707420763,29.636653325294304
-0.7957642441605206,29.593675920787124,2020,31,0.6629774995075249,1.48964561599377,3.181313127857839,0.5337052361423632,138.00006050532767
-0.4238700273856013,29.719033351400366,2020,10,1.4346758102206414,0.47712277230827516,5.824165250746512,0.08412991930169655,97.7848521916733
-0.24657301659918673,29.295645521988632,2021,47,1.1240369251113513,0.22835830254242673,4.1084861733569795,0.039199899325324083,121.75787818269276
-1.1210530351633778,29.751240563466908,2020,37,0.6292780257173175,0.22258288282345173,4.052704664429708,2.666566147515269,72.26859629509002
-0.6644633222028051,29.225059646436314,2021,23,1.6364319866553034,1.7399285166929102,1.411943187326562,2.983615802441438,104.66964024316269
-0.8874777286756935,30.116064621036305,2021,34,3.305313792618783,2.918433137879239,5.044886916919622,1.0729321917298162,152.38132369266026
-0.9746061056831702,29.890859390338395,2020,18,1.9125491861893174,3.938187476442736,5.540250005189867,0.6390674149706684,40.27780323235896
-0.6941893164802849,29.117791537387674,2020,5,2.2190086742079274,2.28488090302496,0.650093368869455,1.198061985913211,42.808169565179334
-0.5939106594434632,30.33442170189347,2019,39,1.6032983235278415,1.1973654828545306,2.7146319444310905,0.3097460053741601,59.0612509609107
-1.1902277685805187,29.924569406923457,2021,44,4.972359074076745,0.8284158371593042,3.9950947788802558,1.8891516861775774,215.4280293665246
-0.419793427798809,29.47416058269175,2019,43,2.9309885581963435,2.7793083545846224,5.3010726571430595,0.6750353799821596,55.11953609405665
-0.3801178687405523,29.068463599290965,2020,41,4.169412068768503,0.20709720694997547,3.221409183009259,0.9522705388146534,67.08773213438887
-0.23448917543206693,29.94834004365745,2019,34,2.206645040101743,1.049189649984342,2.5204638893160167,2.566346753057019,53.188707506980876
-1.019356266775305,29.560160392022507,2021,3,0.843186648319994,2.754191130091221,0.23548902049490428,1.7072940470999032,249.71501135865196
-0.605447437639052,30.36142715731773,2019,32,4.234038247192341,1.7800884758724242,3.3084788767710345,0.4044564528699278,97.76777507687576
-0.7733746265236054,29.052316749071263,2021,12,3.8171726006169893,2.000848324210249,1.9758584954521143,0.28656985614766717,162.76520326125905
-0.8651721484446493,29.058653653013366,2020,35,1.649044886262252,3.9019267911873756,5.958788923911483,1.9625564946097993,167.9301087636389
-0.6343665485624953,30.423948930360403,2020,42,3.032088004969398,1.6184874846787753,3.588620577955181,0.4879795804119881,52.4550265938102
-0.4176169067764497,30.44731091851926,2021,18,0.4673404679168447,2.380525303565162,1.2875612704167776,0.5904093624383185,46.602662677748185
-1.1769472165547898,29.041613340158957,2020,42,0.1316120614151195,3.9944470292611096,5.955669814164664,1.8053600034873012,102.46160097682733
-0.2305998874338132,30.074049852411992,2020,11,4.078796043548362,2.745475800652171,3.546198901875724,2.7317290106983823,34.94437023466735
-0.3901184142942892,29.33224227849326,2020,10,4.709639701159586,2.0578359144427716,4.615683510288021,1.6242653450088549,56.84699795666208
-0.4488462963544215,30.052089149429108,2020,5,1.7202984160958879,1.2955628142051365,5.814043704164449,1.4049500588166706,60.382744058268976
-0.43961261781949645,30.303099194986977,2021,11,2.987865734913584,3.9058224345329564,4.503002409032335,2.5760267975194067,59.12580376240823
-0.8109392903813474,29.151247218293413,2019,26,3.5864566789401136,1.17530572497262,5.660248720983478,0.880530719183781,24.095186703773503
-0.44837944915518624,29.358149625143064,2019,40,3.7302127075767344,0.4632992424849549,2.1722012404978237,0.10374118619231387,50.197918810338194
-0.8132297913970423,29.036116502489744,2020,24,2.4053561693145435,3.7034295064625207,0.309280791314978,1.6730630953297951,98.4977979816781
-0.30129317042520687,29.06574476816666,2019,41,3.0664111555830953,1.2759850576087715,5.783737132517477,0.3956865743767932,46.353762672417304
-1.0227776166935303,29.04442678732666,2019,2,3.285263642235827,2.355553687078708,3.2864022244349287,0.1817461337157409,51.60488525171845
-0.9076525757848485,30.20102353463962,2020,2,0.5162764980360796,2.583614551933753,4.6278776984465075,0.2911204894592482,61.702962323993674
-0.6486624573009239,29.447439017646165,2020,19,3.2255530604684384,1.0436277599467085,3.3084454692350005,0.3309993755072713,261.1718549541139
-0.8807889641127274,29.739817159357983,2019,27,2.5542883797349427,1.6936196678012068,4.566273293069141,1.966980343197109,39.333020806848566
-0.7757627547047266,30.181766395395524,2021,22,1.8924976462618137,0.621936414082914,0.35783502726498706,1.7471684903097384,200.79268779736373
-0.7075773106014053,29.742415494060076,2020,47,1.3086809964856938,3.5381818605259534,0.4009408709835687,0.9606494065869757,22.09472774878671
-0.3436466511864913,29.643794093936894,2021,2,3.189597284274962,2.338113010560985,5.518817916965298,0.7292350100314692,152.00154009816106
-0.6768077463913071,29.017359809734188,2019,41,0.8337946156697801,3.561078916698382,2.614593626291107,0.002067983971117404,104.10596928197288
-0.8375401513854395,29.852059253805134,2020,23,4.054176235012797,1.0284858237433614,1.8052628477022934,0.47666882424328694,142.48934146516905
-0.9522638359648842,29.18711461720563,2021,42,0.8589868592369454,2.5359650830056326,5.489019591639641,1.7265405613094076,156.09689895679782
-0.7913240212078028,30.14697236118654,2020,39,3.8580864831427153,0.8718361581238478,5.993016679679204,1.6693572237767138,135.56000842330894
-0.68426389558563,29.38660658572253,2019,5,4.087085818861311,1.1561933603659353,3.6852954813279997,2.209273321433011,57.882899768367274
-0.4538851427967636,30.011281116212984,2021,19,4.698270619818708,1.4445980560297844,3.3597028244678273,0.09894641842481267,189.02649886972426
-1.0789512238276613,29.969335291737018,2019,10,2.316455437846056,2.197700000293256,5.50508300587894,2.385333925195787,51.68674396952765
-0.9783908117608491,29.92501340439503,2019,31,0.31843524960777747,2.2231094148250294,1.0701414122772115,1.7453398737636399,22.703728283574222
-0.8203459841313268,29.400428011305788,2020,26,3.3884101083025038,0.8013187953016194,3.7976760781250425,0.8186836932794586,22.93266996451845
-0.8396015948804854,29.400634665763352,2021,20,1.4131124461392186,0.1842808613707012,4.837734394227398,1.306750418942252,105.67742172498801
-0.8082519123947882,30.294572065161994,2019,43,0.4636328104031118,3.0883919645064615,4.4367838291221515,2.3981235534652674,96.71607199996737
-0.4064787353596754,29.019210998945642,2019,47,4.278829711095586,2.104207635365294,4.490246966463346,1.4571166223356569,109.52156509827999
-0.8758455970378268,29.272283950180938,2021,49,0.6986868676544494,1.253012881985784,4.829977024852541,2.1241757771495267,99.97101723028213
-0.6981018195973353,29.915256376462978,2019,12,2.531856191672461,0.21103850342013697,1.2741789980032365,1.2223292343926173,42.672840161446274
-0.5760929671421035,30.225569381604753,2019,21,3.9425578478259657,0.41838179711953183,3.332551471745567,1.6390780788053578,131.20816245988613
-0.9678214498163948,29.53751826300929,2021,34,0.9954695755983856,1.694311895384836,0.6589091225383175,2.498486620587471,63.39341616699801
-0.48130461285246107,29.9801651879162,2021,46,4.483177206365097,1.935332127774319,0.544594827637437,1.4899606809207466,45.75969193878923
-0.652888680261719,29.835734629430355,2021,21,1.6579364027078125,1.5098890008142951,4.906727524071181,1.689362213404228,106.02915115476608
-0.7532188369686219,29.096810156723052,2021,27,1.982087328330614,2.2660434458198693,4.871600581429572,1.2664953124715765,95.33421041783637
-0.3902159732616861,29.93262529539602,2020,20,0.6574673380784046,3.2562426277318623,1.0943064165121337,0.5719960293549472,411.0247611164071
-0.956504740814818,30.22085520840874,2021,45,3.222299157972415,2.7085112161933815,3.393380795032334,2.9203827342614765,325.373645895782
-0.3168240293856768,30.488672480449114,2020,17,2.47658089297964,3.4680897925003995,0.23392254954116587,0.061714380021580695,47.21803920587093
-0.6389512646332962,29.044460108977585,2020,30,4.870802095804134,2.463242106542395,2.2247374074845467,0.37261518180460906,17.61411906970518
-0.5908251206203418,29.990087258875803,2020,45,3.491649079628277,0.4201382955064519,0.8834078956706339,2.1381489600368377,63.406964559799526
-0.32494103583105716,29.621824329721942,2019,36,3.79495938737693,0.5997872229787164,2.2345936570545373,2.222063471416844,12.305737990753123
-0.382417312150664,29.014681833059306,2020,20,0.9954227973395846,1.5620671278362606,3.4797614800575754,0.46924619316943517,117.6546705128544
-0.5984379311780996,29.921541415562768,2020,13,3.5638572490714626,1.1355773439047696,4.828063233267558,1.901456308567381,170.31702756463721
-0.4468122961518258,29.183640947833453,2019,24,2.786972507764605,2.6089790774652255,3.0795931033615362,2.654667238813481,14.265833051547002
-0.7666805097671031,29.567850275283703,2019,26,2.0191640423922523,2.5033282144027056,5.5889433811748015,2.401098520976414,165.767684615405
-0.6526222465002537,29.392050638732602,2019,39,3.9132971558591096,1.850381624424779,0.6065904005290357,0.013434256997184812,22.02325713212954
-1.1379298632914887,29.541745103406647,2021,22,4.89273687703789,2.5745411017998494,3.2331599959430735,0.1210987352959142,171.89117214670677
-1.1101420819999532,29.739043372251423,2019,30,0.47390794556697813,3.6446641965161977,5.44274131082172,1.3993578160117934,40.17080177783958
-0.3705745958136679,29.538814298734273,2019,46,3.94444737185842,1.9668572793079524,1.406096883175621,1.0563233501883105,64.41009939089592
-1.1403283443175032,29.82909780588431,2020,28,4.597397602473829,1.389076695752189,4.625395084302069,0.27980398521753413,161.1595506377146
-1.0306008743673927,29.357974535349282,2019,46,1.5759295375812543,1.9049540738804884,1.5310063001082943,0.5783570177303438,39.60325864210387
-0.4041673410495584,29.95304265114257,2021,29,1.8151106493605513,0.5804324792642195,5.866142893342325,2.8289744082452937,60.653428387281934
-1.1988540493717437,30.28064450618728,2019,50,3.9738607626718503,0.38952517796766095,4.541669810554218,1.1037289180378718,275.6679088451746
-0.9175956711541357,29.336100570372817,2021,25,4.76821186682909,1.642141025801981,3.91974545161825,0.6638870288645244,39.14546369448263
-0.6159613421733782,29.761815823783433,2019,19,4.694603425609889,3.6936020848427566,5.238456813224301,0.4859044368018114,230.6014292222789
-0.6045500685307034,29.973034676824835,2019,37,0.2781322504945033,3.451625761499989,3.5261079334828986,1.7707817899075007,106.71292813996885
-0.4228470917705264,29.846939196820124,2019,18,4.357141078302219,2.7131019598815214,1.7535007327852665,1.3934347489166141,179.47434865695809
-0.6940737455078295,29.54847416928834,2019,26,2.932267522483621,2.8755929747227458,1.9082460602095361,1.0234097952094703,121.96951786766773
-0.6905981304690296,29.963299562008622,2021,24,2.105632875326182,3.4422196337911326,3.532725245955689,1.104399565428285,50.973596403718304
-0.4746894244592995,29.042369309315113,2021,39,4.227670579653793,3.6617538723099385,3.16838895265861,0.6065004742503008,47.22827990147931
-0.7013755367337164,29.55485934799465,2020,37,4.002168287634268,2.637731516875889,5.448051159591115,2.2392096327423054,52.94317955810538
-0.5915089134363831,29.798918321961505,2021,51,2.546743113145209,1.5438184695455819,3.2515419829368746,2.2460188860044816,38.3663842695802
-0.30222593174494894,29.030919738253797,2019,22,2.0536023017138434,0.5899092853219856,3.0645356424272308,0.09741028274629837,87.95301833826268
-0.798548992387628,29.76147324452645,2020,28,2.3623662517018835,0.02768272562924068,2.6902731112196987,0.6457378072722024,109.5022972093316
-0.8148749290807777,29.981381691148442,2020,14,1.5917842301653329,2.5916989669027974,0.7721145441609705,0.1843922403197683,70.11377139003032
-1.1964510081352286,30.138811546569567,2020,2,3.4026027739517883,1.5912623885903332,0.7235256630584159,0.2631634706250121,56.57562611004759
-0.586573738478768,29.170061122114145,2019,9,4.460167800439933,0.31871748749427375,4.007433990393828,2.872097177783039,87.13766617937672
-1.1702280925928679,30.48584731233754,2021,14,1.25250019304971,1.114651926596245,2.7527045765523814,1.3651532810039648,38.34150478254386
-0.6958515102716837,29.909251552002644,2019,15,4.127539086667034,1.8749376270491038,3.2773795462428015,0.598282164536925,64.09329084651834
-0.3957662109677733,29.544790688918496,2020,16,1.803721580518557,3.1343649455107214,5.562479684897951,2.896499634978392,43.581288787533886
-0.6500789294803369,29.373639281685072,2019,18,0.6591443834302513,1.2591716069391716,4.697814406284616,1.4282603084704342,58.08493880744458
-0.930363834783324,29.859345292525123,2019,10,0.202475215848672,2.6249490882067,2.2772298294589444,2.055641371072527,367.40697995357675
-0.4138315785506287,30.322567470749856,2021,47,2.3968076799330866,0.1727108134438522,4.6676231024726205,2.8721131044296477,169.81438830465876
-0.9302829959174611,29.780848094212047,2021,4,2.84156768191695,3.849519219433127,5.842181934247157,2.7893609141011915,33.0105323136657
-0.46696821905410124,29.99220808340744,2020,4,0.030168056940979016,3.8867355613393086,0.980389178768968,2.8933854846536544,254.67654545039295
-0.5897415448097687,29.53654465931084,2019,13,3.2631334882648515,2.1132781413804933,5.380839432011019,2.518317348911095,131.10202332586232
-1.0300037032519986,29.58222843213346,2019,49,2.5926472445158244,2.6302079817832587,2.125548411502981,2.1024808018922467,70.14077621879132
-0.29486612515581423,29.429262658657837,2021,25,4.987080256363598,3.0582759888192315,4.41490946066458,0.6277375939559028,101.42094438618798
-0.9993563170428043,30.05845594155236,2019,7,0.5225779936109126,3.8815232791363248,4.076733415751493,0.5483356126154845,79.3883982697857
-0.21041292585933014,29.53878133012485,2019,4,3.5250954472706884,2.1784803667233206,4.242642302044404,1.0578323916847958,231.94158814591668
-1.1926895113450593,29.28607460606186,2019,6,1.0851603735550852,3.021417532420227,5.351507570317433,2.7012537629597846,116.53010890430474
-0.9365166228570969,29.554100856749358,2021,15,1.031710460317521,0.7694581553215833,3.782871157558601,0.7412742117060084,73.95200660960863
-1.000139702725801,30.280740811749133,2020,13,0.09359487832952873,0.6161679505154876,1.1442091573507789,0.6303354915205743,79.03535670035028
-1.1860065898295373,30.107378065365385,2020,36,0.03271828158500745,2.8500722332527837,4.013560240713282,1.7279594214050142,59.53540630923336
-0.4676320998526844,29.501961266695346,2019,40,0.9331135183863198,3.6957417218543696,2.0311951537925634,0.6944836020864971,101.1976902993975
-0.5065741979004037,30.360213447255052,2020,3,0.8775121798622054,2.270487746161134,5.726137338416559,1.73818590314265,137.68654069660147
-0.4076490356450695,29.1122489526762,2021,35,0.002186953406665415,2.1380178362308992,1.8796603313991407,1.9543586944874014,130.41805478247807
-0.9433014535354347,29.074630687120465,2021,47,3.5857452175081517,2.2845133324900884,1.446503096697842,1.0620713225423661,206.68336531229713
-0.75566483291703,29.19120553217786,2020,16,2.5183676386806173,3.5181457149915882,0.09342823091113384,1.363008183954686,116.63721563808497
-0.5408864783784525,29.174682133787904,2020,46,1.9807273924443303,3.2001826905795276,5.172437198624639,1.4019704581209171,39.71496280500499
-0.7602314961118564,29.13175147251851,2019,35,0.518971489181439,3.206682799362709,5.496386567068766,0.36141553006334914,162.8821280537884
-0.5026742296820842,29.99201391799699,2020,5,1.6694910594059353,0.4260126923062719,0.405828658040418,0.3374200330631961,70.8667185194158
-0.5660265915595578,29.901263569483135,2019,15,2.3529472207845012,3.0389776059129257,2.4877313941211776,0.4455278063498386,72.20029504043663
-1.0853521969778235,29.971408265872572,2019,28,4.990239253575585,3.0731994467266044,2.511543578487868,2.271127082697379,53.65484077265881
-0.4189568789230319,30.032549081243044,2021,35,2.552997676481544,0.5286251435123765,4.801663320931891,2.3036200860449316,57.09289189013293
-0.4793236409074817,30.13531962872102,2021,37,0.09754191770688814,1.885955018074899,2.0621948804617283,1.2882237308102185,51.244983449866375
-0.5441656123825946,29.310765391229616,2021,36,1.0387078370122023,0.39150386704514384,2.0603316598610375,0.08100823308373117,163.0351001750975
-1.0449063937289975,29.9334552698522,2021,47,1.7726083584220502,1.5880860695418542,1.990338463512206,0.0410647265719174,113.46753408915032
-0.9320035512046363,29.87007298900456,2020,47,2.2796324038198112,2.564023491165481,2.5752479485671227,2.8774796307395785,66.34852123147114
-0.8068229684123995,30.41549003870521,2021,9,3.3713991267746897,0.8731907854877874,3.8559739179590595,0.6865946278801204,218.41889655831181
-0.9200703783435565,29.348551586359473,2020,40,2.952964732571873,0.5287420809542,5.8113438979646235,0.5039404667839749,134.5736097809565
-0.9721897093238685,29.088084401561495,2021,35,2.546325001174102,2.553164971064374,3.1690927466505334,0.2544125968873072,78.92389006068379
-0.3946423298382242,29.980242604571814,2020,28,4.189471905135519,3.307007427554092,2.336916734181241,2.098151941416002,216.0824065129178
-0.5617677536397976,30.11025926035507,2019,13,0.9812451929407268,0.6172153818030508,0.10551268178779827,2.1822658526316188,160.03215953602526
-0.6345278684497496,29.424794008711327,2020,3,0.38939734019447725,3.6169876077310876,0.9612700618631811,2.875040775028122,59.14347489090875
-0.9740472891467461,29.856272646409504,2020,43,4.191022663609296,2.9481094228077662,5.6884769332659095,2.528103518245903,59.98451511765209
-0.28192343773135864,29.089304098301227,2021,41,2.3108211627702517,2.712179943141484,1.558398150375893,0.07475629614712975,148.12132942166812
-1.0088169609026836,30.440067261752432,2020,35,2.7667712366377857,0.48386247489220713,1.2105230651908465,2.4405823745481166,83.04450697989074
-0.40504906717532285,29.16488745994875,2019,49,4.186922775920035,3.7189743547103484,1.0333174330749617,2.9020721405628587,81.89064956014049
-0.2333273332947069,29.101355804227993,2019,44,4.729071119888035,1.893870273974784,3.528566729336636,1.5772220011989138,73.97590567624992
-0.4729072707757639,29.06616523924193,2021,12,2.7600035750433727,2.1424132506247937,2.3697011573955917,0.4910139987536858,106.5424763164387
-0.20714122481537023,29.64090785975503,2019,45,4.061282677758662,2.0505314818037896,3.5035648496040164,0.6968148298049512,229.88621940507437
-0.5489488830220532,29.145739615185786,2020,17,2.7239158607062572,2.124275464457747,5.844077890794335,2.5128853785922147,107.76451231217428
-0.982539656396105,30.116972361433362,2019,32,0.16661909544857745,3.2914694868005245,0.4474630892331124,2.8995741711502943,137.55972775029358
-0.9961805062834886,30.34831124093961,2021,20,4.77929278322275,0.39523464671847197,0.8083126957937845,2.867908948756432,116.69989225603224
-0.8754357157445236,29.390328398487284,2020,15,4.088835530705931,1.9352054206934768,3.4415939430107345,1.4875024946311193,96.2651079864387
-1.192869979778994,29.943159678877098,2021,14,3.7671109393178797,2.455686568993279,0.9837508816250968,1.8503753538456407,63.721088807299125
-0.5183015299171654,29.063507670517726,2020,4,2.2091286950477516,0.47100464593178826,3.980314933888878,2.0069344908956,34.97159581424819
-0.9313322153721724,29.579846707539193,2019,5,4.712725551202315,2.3240677003776806,4.8851589757347105,1.2728632572868563,39.81161219553463
-0.38481676770724715,29.43941317014159,2021,37,2.4492319907855076,2.0366350894922967,4.366470765972018,2.8161002862645184,32.961429979187784
-0.8408273494406997,29.34292864466054,2021,2,3.6039333596553864,0.8908563606632849,1.9042241263350832,2.4569991121536754,66.28052205246675
-0.7200435065366873,29.967085234443047,2020,47,0.5029625605427723,1.02948468746087,5.029061836704999,0.40348273666660806,95.22690000534413
-0.2343110834396307,29.195341919537803,2021,11,1.0943048703001885,0.344806567661168,3.0618811316204737,0.397290182359505,68.18700986088996
-0.9578278769527229,30.29106578494548,2020,35,2.1210275232101172,2.8216707524903137,4.698621188623606,1.6822209477770182,27.65835315956509
-0.4787459025702604,29.9972538595531,2020,32,2.9064899495944645,0.5933589677441748,5.771273293506865,1.6077548395950392,430.2156976880812
-0.4448822106945828,30.06610276803209,2020,35,4.027773195506641,3.1558316517569103,2.791135113794437,0.05644970069451338,78.70155060455231
-0.9790018424763648,30.403016462986503,2020,32,1.2043594476132142,3.558691498713009,2.7903651351807497,1.3663928666681722,81.88525870119987
-0.6990031633878043,30.41355930725377,2019,30,3.8717789361768276,0.9644326719740817,1.495211283701128,2.8445583785132746,178.17407303300004
-0.8497980746870316,29.827478485728854,2020,20,4.449960883884055,1.0413237548856729,0.7377362704397803,1.3362712602822677,179.7419134571312
-0.4280937565999108,29.743069725928972,2021,26,4.0922513973951675,0.49242235057137274,4.410432484349513,2.0159992159054285,100.2008465481516
-0.5775166809709625,29.503072412340366,2019,26,3.1120666070206844,2.163511365282975,4.489274686985079,2.1120539795392386,89.89663215924244
-0.7240169451394529,30.073357415303704,2021,7,4.049962527906292,3.8568488181038414,2.965828156791225,0.09126377532458363,288.04770287490084
-0.4206367349522817,29.807313330469718,2019,36,4.387510259337833,0.9749133880467915,4.540700259336902,0.8364365648856278,68.1351941178736
-0.9648444299915829,30.399312619610185,2020,31,2.775500549406693,0.6392829282801245,1.4621127775681757,2.814201259300857,168.1858626622874
-0.4463781194156409,29.357938923068907,2019,25,4.050806976365284,2.4245510610981333,0.02081237480021292,1.5306755409515205,57.21377938817603
-0.3346256879071756,29.465379029375736,2019,1,2.105631776261545,3.4261252945812894,0.19587584056171448,2.9365629219352463,39.18438451977089
-0.3213784031924275,29.474135671129954,2021,11,2.6123924166673236,3.4809816177866844,3.3503818071387297,2.685002739338466,142.42443164641838
-0.41632640698039614,30.20899768183506,2021,21,0.2630600292038071,1.3816981914220805,0.3064851439671943,0.8416823986963793,170.40480866718178
-0.7919858330017312,29.148560497763228,2020,16,4.417450337724019,3.147241379518815,4.976812292937045,0.8005365201408232,43.69184943709446
-0.218191977282173,29.68347368148347,2019,6,0.7018537977689387,2.3693415727780747,4.282320291274172,1.064559572889073,95.82211413639911
-0.8204063561775601,29.64137110545957,2019,42,1.3809812887364599,2.931613226509228,5.253674193842167,1.5270778964950846,51.346240272258015
-0.5613746008975743,29.10970943152064,2019,3,1.5873148756005868,2.7074544523740642,4.1320774283519865,2.690948905319974,14.291963214272688
-1.0389258219305313,29.61619549781652,2020,36,0.5795036710350066,0.5106592829839625,0.37155415201169917,1.5041725000477335,49.05405155031616
-0.21955110136360723,29.77006697492597,2020,37,4.608767177597082,1.4299912638601207,1.919954672970434,2.3503300673456478,59.42850729888118
-0.4960140781353367,29.09765703875737,2020,31,4.850168299556083,3.052419481135057,2.1416640670407765,1.7366958739207776,157.92072627677132
-0.4466224547536316,29.764793192667,2020,10,4.325984206800727,3.0396476760656235,3.4825484568910703,0.686849757144757,122.73048488059854
-1.1342232965888552,30.4388568570251,2020,0,1.7318248637729146,0.48833894152487645,5.776739805917188,1.2649751755988898,31.70541241694616
-0.43658218577932817,30.4683714847423,2021,24,0.2761847199746831,1.8483313646461519,4.619258338990918,1.2378801477883168,137.81653399605443
-0.4252765707793986,29.797519667884718,2019,41,0.9144573495322533,3.475929654926716,1.5127638021645322,2.976942255464844,49.61052510159975
-0.5282272736377701,29.772645398904437,2019,51,3.8604995719869213,3.16630199716106,0.5849126592825524,1.6496573557173169,116.1210771503309
-0.9080903862096563,29.428262249624588,2019,23,1.429871169871696,2.323697071736601,5.382398139047323,0.2271249353035546,44.469591506462145
-0.7103099578391184,30.495673207568153,2019,52,4.463026342394204,0.8257345168667851,3.472479340691235,1.7239346175634735,231.41805416123458
-1.0895656286912834,29.41134375653784,2019,42,4.175649178590062,1.2981515078475958,0.8715504673736094,1.6993740862133753,44.35173060975836
-0.7284129335408474,29.679351950659935,2019,16,1.1847263489395328,2.6146621268346664,5.018450446216247,1.4413223593005267,86.50868425128881
-0.9561761473995951,29.004401086704014,2019,7,3.4672727924562405,3.1256375484156456,3.794864859956242,0.9618901729184145,25.26996774844887
-0.8509030135059179,29.523848436363707,2019,44,2.2114734074199927,2.4545793301862853,5.337693143357674,0.74377315936727,103.65393272273077
-1.0373995915963015,29.107160450913234,2021,26,1.0747357163409172,1.5815150837155483,4.568079180671249,0.6166879555594961,59.64012310174399
-0.9699456322531029,30.115737155577698,2019,51,2.950562136357955,2.3065078990126078,3.1266756665318907,0.27385886640225654,21.372707697563925
-1.1234313581798836,29.841521679544897,2021,17,4.186798780751004,0.01529155891347278,3.3828185712682552,1.1350236940597738,130.4517243605574
-0.2800986335630786,29.858257815931484,2020,26,4.6339662914627375,2.9424827947339423,3.139751072507626,2.158893931082414,111.65879773918081
-0.6695893120245966,29.429766928849553,2019,21,0.2936450857765144,3.3758701223685934,0.32799359176598375,1.739018875806351,16.63388929240555
-0.8032580287372603,30.222344435379462,2020,15,2.0936745428745196,0.18434690740541848,5.6082522005083435,0.04528907547010097,47.93918593986133
-0.664970787231216,29.004906387996876,2020,1,3.022106704158091,1.597834083968476,5.92573685424666,2.5027527004084886,58.3515141777344
-0.5717067715184473,29.500401768746286,2020,4,1.6899551323349122,3.39502516775661,1.8263977490027188,1.199715274893649,133.91267777419264
-0.2781212066306509,29.989246235688302,2021,17,1.58831731455148,2.3885276105458355,4.916546662173197,2.1079155313179125,303.3101448335864
-1.0213070477136865,30.36188380612538,2020,2,3.859668171252777,1.9335596656260576,5.985284537995809,2.291119547980981,128.13794221156772
-0.9044475013647824,29.35192393538785,2020,26,3.9125384596253103,0.3482328839976825,0.11646421862539391,1.4296662422373818,127.65010714074023
-0.22421066365588527,29.81165007759113,2020,16,3.6446062610284757,2.948811001161369,1.9339022281697595,2.3770997218560526,213.58919230102913
-0.8288070133514756,29.806987130799982,2019,15,4.492625620716554,2.7570798439185222,3.4197785482538516,1.8291235931287,118.20878462526348
-1.1774383492426723,30.31126155356555,2019,5,2.4735400465609314,2.358955700573817,2.3665038802559426,2.389242630689397,231.07934172286426
-1.0523565073628411,29.075775334339763,2021,50,3.939059019724529,0.24177640668474476,5.806917879220234,2.0492993394990693,137.44772568457785
-1.173661298251448,29.63671334160606,2021,6,0.056057812055577694,2.5709872243421277,1.1507973635191682,0.4910796942568293,118.45876249742963
-0.21007685757927153,29.2736985121879,2019,49,4.937147912551739,0.206694064201002,2.358147691323894,0.7224728480037873,35.54756906812915
-0.9211291510087769,29.0322989004479,2021,13,4.596166611287272,3.2886233050247777,4.398015664175347,1.274171289586668,55.119882571907084
-0.27645724306377395,29.220546410780724,2019,37,4.20674471311865,3.477110825904684,4.781837392414644,1.1371208923510587,41.27768860587121
-0.20411372424028418,30.464706009272298,2020,39,2.9388333221783114,2.1235429759076214,0.6060015928108877,0.9322367152495902,136.61018086239906
-0.6001587788568857,29.322272764280402,2020,14,2.72077165291357,3.3937324232523554,1.324706368142937,1.3890922014025957,146.69687651138344
-1.1668036849344383,30.4025461600037,2021,46,0.7506508643064236,1.603128017436735,0.7926254693177734,1.563662294943893,108.66149440867801
-1.118408369613073,29.307881513946413,2019,46,0.2698160740776462,1.1601557683032993,3.0001257077057906,2.7301302422600235,169.94523411715417
-0.7184109448921222,30.396942841076726,2019,47,1.279384108462986,1.936417836541282,3.195147157095316,0.9001206747315779,55.90010880319953
-0.793827987088514,29.98193140280047,2021,32,0.754897291781591,2.235122802263275,4.423375840875679,0.1648592630612209,57.285364792590315
-0.5938226942182323,29.16982786625289,2019,42,2.8041052429710382,3.0658239709866772,5.241523182116064,0.9396804916102235,137.22187723892844
-0.761152190288636,29.872872732689867,2020,26,1.6627479833621845,2.4082647226005593,0.8247679493168443,2.148568626942315,113.39453393791145
-0.2659231507285156,29.477771056310416,2021,28,1.9392865686853216,3.4234051909764176,3.1808617694162704,1.1452515789552682,107.94944008679062
-0.6652602845864889,29.574729733967104,2021,36,0.13195911963578222,3.7432948162912743,2.8835457589016142,0.5823299666881907,238.81338326482992
-0.5062739385375578,29.66025643675246,2019,4,2.743088338877391,2.087984726121654,5.373049659040085,1.1621919172472017,80.2455372307087
-0.3035147273575034,29.634060533795502,2021,28,3.28082318142235,2.870703489401779,3.1679023725566107,2.159940059589735,182.27314180974102
-1.0531281241667925,29.996163335724543,2019,31,1.6720257097570468,1.9260708293872657,1.3826683858566178,0.2807854162258734,5.025820788166419
